1,"Crush - Grape, 355 Ml",359287607-4,45,ELECTRONICS,3543,http://dummyimage.com/186x100.png/cc0000/ffffff
2,Flour - Bread,714176736-3,91,INDUSTRIAL,3885,http://dummyimage.com/208x100.png/cc0000/ffffff
3,Long Island Ice Tea,323136377-2,67,ELECTRONICS,7649,http://dummyimage.com/219x100.png/dddddd/000000
4,Oil - Hazelnut,938568635-6,17,BOOKS,8725,http://dummyimage.com/128x100.png/ff4444/ffffff
5,"Soup - Campbells, Beef Barley",451708575-9,4,BOOKS,9005,http://dummyimage.com/191x100.png/ff4444/ffffff
6,Watercress,845150643-7,23,CLOTHES,7034,http://dummyimage.com/136x100.png/cc0000/ffffff
7,Creme De Menthe Green,282505202-7,59,JEWELLERY,4905,http://dummyimage.com/113x100.png/dddddd/000000
8,"Cup - 3.5oz, Foam",511267515-2,100,BOOKS,4531,http://dummyimage.com/132x100.png/ff4444/ffffff
9,Cookie Dough - Double,862747870-8,53,ELECTRONICS,9280,http://dummyimage.com/176x100.png/dddddd/000000
10,Pastry - Choclate Baked,114466108-0,64,INDUSTRIAL,6474,http://dummyimage.com/207x100.png/dddddd/000000
11,Skirt - 24 Foot,793701931-X,16,CLOTHES,1682,http://dummyimage.com/121x100.png/cc0000/ffffff
12,Curry Powder Madras,374738413-7,90,BOOKS,9684,http://dummyimage.com/250x100.png/5fa2dd/ffffff
13,Scrubbie - Scotchbrite Hand Pad,310723948-8,33,BOOKS,526,http://dummyimage.com/109x100.png/cc0000/ffffff
14,"Red Snapper - Fillet, Skin On",543842683-X,98,INDUSTRIAL,3663,http://dummyimage.com/182x100.png/cc0000/ffffff
15,Appetizer - Asian Shrimp Roll,171522936-3,41,JEWELLERY,2659,http://dummyimage.com/113x100.png/cc0000/ffffff
16,"Soup - Campbells, Lentil",484449472-4,100,ELECTRONICS,1288,http://dummyimage.com/235x100.png/5fa2dd/ffffff
17,Sun - Dried Tomatoes,171160198-5,60,CLOTHES,2454,http://dummyimage.com/177x100.png/cc0000/ffffff
18,Mix - Cocktail Strawberry Daiquiri,453908920-X,50,JEWELLERY,2809,http://dummyimage.com/212x100.png/5fa2dd/ffffff
19,Sobe - Tropical Energy,828654925-2,29,CLOTHES,3832,http://dummyimage.com/175x100.png/5fa2dd/ffffff
20,Sauce - Rosee,907549843-8,85,INDUSTRIAL,14,http://dummyimage.com/218x100.png/5fa2dd/ffffff
